node_id,left,right,distance
131334,29568,131333,0.0
131335,36388,131334,0.0
131336,36848,131335,0.0
131337,36870,131336,0.0
131338,47570,131337,0.0
131339,48028,131338,0.0
131340,48482,131339,0.0
131341,55001,131340,0.0
131342,56742,131341,0.0
131343,59778,131342,0.0
131344,74117,131343,0.0
131345,76334,131344,0.0
131346,76335,131345,0.0
131347,76336,131346,0.0
131348,76337,131347,0.0
131349,76338,131348,0.0
131350,76339,131349,0.0
131351,76340,131350,0.0
131352,76341,131351,0.0
131353,76342,131352,0.0
131354,76343,131353,0.0
131355,76344,131354,0.0
131356,76345,131355,0.0
131357,76346,131356,0.0
131358,76347,131357,0.0
131359,76348,131358,0.0
131360,76349,131359,0.0
131361,76350,131360,0.0
131362,76825,131361,0.0
131363,77768,131362,0.0
131364,77932,131363,0.0
131365,77933,131364,0.0
131366,78060,131365,0.0
131367,78061,131366,0.0
131368,78062,131367,0.0
131369,78063,131368,0.0
131370,78064,131369,0.0
131371,78065,131370,0.0
131372,78066,131371,0.0
131373,78067,131372,0.0
131374,78068,131373,0.0
131375,78069,131374,0.0
131376,78071,131375,0.0
131377,78072,131376,0.0
131378,78073,131377,0.0
131379,78098,131378,0.0
131380,78099,131379,0.0
131381,99602,131380,0.0
131382,99604,131381,0.0
131383,99605,131382,0.0
131384,99609,131383,0.0
131385,99610,131384,0.0
131386,99613,131385,0.0
131387,99616,131386,0.0
131388,99617,131387,0.0
131389,99621,131388,0.0
131390,99622,131389,0.0
131391,99623,131390,0.0
131392,99625,131391,0.0
131393,103170,131392,0.0
131394,103237,131393,0.0
131395,103238,131394,0.0
131396,110141,131395,0.0
131397,110142,131396,0.0
131398,110143,131397,0.0
131399,110147,131398,0.0
131400,110157,131399,0.0
131401,110170,131400,0.0
131402,110637,131401,0.0
131403,110639,131402,0.0
131404,110641,131403,0.0
131405,110647,131404,0.0
131406,110651,131405,0.0
131407,111387,131406,0.0
131408,111388,131407,0.0
131409,111390,131408,0.0
131410,111391,131409,0.0
131411,111392,131410,0.0
131412,111393,131411,0.0
131413,111394,131412,0.0
131414,111395,131413,0.0
131415,111396,131414,0.0
131416,111397,131415,0.0
131417,111398,131416,0.0
131418,111399,131417,0.0
131419,111400,131418,0.0
131420,111401,131419,0.0
131421,111427,131420,0.0
131422,111431,131421,0.0
131423,114807,131422,0.0
131424,114808,131423,0.0
131425,123489,131424,0.0
131426,123493,131425,0.0
131427,123495,131426,0.0
131428,75135,75136,0.0
131429,8157,12508,0.0
131430,21199,74198,0.0
131431,77640,131430,0.0
131432,129605,131431,0.0
131433,314,14069,0.0
131434,129343,131433,0.0
131435,4304,15117,0.0
131436,2464,11809,0.0
131437,4478,16338,0.0
131438,15435,131436,0.0
131439,52534,131438,0.0
131440,68666,131437,0.0
131441,54128,131439,0.0
131442,59261,131441,0.0
131443,65277,131442,0.0
131444,79619,131443,0.0
131445,87156,131444,0.0
131446,87157,131445,0.0
131447,87184,131446,0.0
131448,87187,131447,0.0
131449,87225,131448,0.0
131450,87230,131449,0.0
131451,87234,131450,0.0
131452,94100,131451,0.0
131453,94121,131452,0.0
131454,102456,131453,0.0
131455,116940,131454,0.0
131456,117349,131455,0.0
131457,122836,131456,0.0
131458,1527,19137,0.0
131459,1956,4152,0.0
131460,3104,6051,0.0
131461,10769,13522,0.0
131462,127,17935,0.0
131463,666,7700,0.0
131464,1921,21614,0.0
131465,2537,20179,0.0
131466,3772,5029,0.0
131467,8194,131466,0.0
131468,5051,8311,0.0
131469,6009,8811,0.0
131470,7774,10831,0.0
131471,11019,131467,0.0
131472,10836,131468,0.0
131473,9078,131469,0.0
131474,8984,11000,0.0
131475,21498,131473,0.0
131476,9365,125802,0.0
131477,9672,17551,0.0
131478,16364,131472,0.0
131479,15544,131474,0.0
131480,11510,131471,0.0
131481,12794,131480,0.0
131482,12065,12066,0.0
131483,20680,131482,0.0
131484,12685,12693,0.0
131485,80572,131484,0.0
131486,17917,131481,0.0
131487,22419,131486,0.0
131488,68899,131479,0.0
131489,129643,131477,0.0
131490,17936,131462,0.0
131491,17887,20451,0.0
131492,76627,131491,0.0
131493,7336,69027,0.0
131494,21801,77787,0.0
131495,81102,131494,0.0
131496,3466,11508,0.0
131497,11511,131496,0.0
131498,17951,131497,0.0
131499,17957,131498,0.0
131500,77786,131499,0.0
131501,77788,131500,0.0
131502,81138,131501,0.0
131503,81140,131502,0.0
131504,123731,131503,0.0
131505,123732,131504,0.0
131506,29334,131465,0.0
131507,20681,131483,0.0
131508,59699,131507,0.0
131509,21520,131475,0.0
131510,94501,131506,0.0
131511,60193,131508,0.0
131512,60194,131511,0.0
131513,67958,131512,0.0
131514,85097,131513,0.0
131515,7003,14079,0.0
131516,8663,8714,0.0
131517,9557,10097,0.0
131518,10098,131517,0.0
131519,10599,131518,0.0
131520,12099,131519,0.0
131521,12123,131520,0.0
131522,12124,131521,0.0
131523,15738,131522,0.0
131524,20496,131523,0.0
131525,20497,131524,0.0
131526,45766,131525,0.0
131527,71645,131526,0.0
131528,125292,131527,0.0
131529,125302,131528,0.0
131530,125304,131529,0.0
131531,5473,104645,0.0
131532,7366,30216,0.0
131533,77133,131532,0.0
131534,78222,131533,0.0
131535,78223,131534,0.0
131536,78227,131535,0.0
131537,78228,131536,0.0
131538,78229,131537,0.0
131539,78239,131538,0.0
131540,78240,131539,0.0
131541,78241,131540,0.0
131542,78242,131541,0.0
131543,78247,131542,0.0
131544,78248,131543,0.0
131545,78249,131544,0.0
131546,126122,131545,0.0
131547,127718,131546,0.0
131548,127752,131547,0.0
131549,6237,13352,0.0
131550,21467,131549,0.0
131551,989,993,0.0
131552,9962,131551,0.0
131553,10038,131552,0.0
131554,10736,131553,0.0
131555,15643,131554,0.0
131556,16842,131555,0.0
131557,17157,131556,0.0
131558,17723,131557,0.0
131559,18370,131558,0.0
131560,18419,131559,0.0
131561,20699,131560,0.0
131562,22609,131561,0.0
131563,22922,131562,0.0
131564,23105,131563,0.0
131565,23960,131564,0.0
131566,24144,131565,0.0
131567,26089,131566,0.0
131568,27846,131567,0.0
131569,29091,131568,0.0
131570,29824,131569,0.0
131571,30077,131570,0.0
131572,30183,131571,0.0
131573,34359,131572,0.0
131574,36211,131573,0.0
131575,36246,131574,0.0
131576,36650,131575,0.0
131577,38488,131576,0.0
131578,38586,131577,0.0
131579,45252,131578,0.0
131580,45538,131579,0.0
131581,45620,131580,0.0
131582,46305,131581,0.0
131583,46993,131582,0.0
131584,52649,131583,0.0
131585,52755,131584,0.0
131586,57160,131585,0.0
131587,57341,131586,0.0
131588,57921,131587,0.0
131589,59860,131588,0.0
131590,59861,131589,0.0
131591,59862,131590,0.0
131592,59863,131591,0.0
131593,59864,131592,0.0
131594,59865,131593,0.0
131595,59866,131594,0.0
131596,59867,131595,0.0
131597,59868,131596,0.0
131598,59869,131597,0.0
131599,59870,131598,0.0
131600,59871,131599,0.0
131601,59872,131600,0.0
131602,59873,131601,0.0
131603,60164,131602,0.0
131604,60165,131603,0.0
131605,60166,131604,0.0
131606,60167,131605,0.0
131607,60168,131606,0.0
131608,60442,131607,0.0
131609,61454,131608,0.0
131610,61455,131609,0.0
131611,62072,131610,0.0
131612,62073,131611,0.0
131613,62074,131612,0.0
131614,62076,131613,0.0
131615,62077,131614,0.0
131616,62078,131615,0.0
131617,62202,131616,0.0
131618,62203,131617,0.0
131619,63494,131618,0.0
131620,63495,131619,0.0
131621,63555,131620,0.0
131622,63556,131621,0.0
131623,66300,131622,0.0
131624,67814,131623,0.0
131625,68848,131624,0.0
131626,68849,131625,0.0
131627,68850,131626,0.0
131628,68851,131627,0.0
131629,68852,131628,0.0
131630,68853,131629,0.0
131631,68854,131630,0.0
131632,71715,131631,0.0
131633,71716,131632,0.0
131634,71717,131633,0.0
131635,71718,131634,0.0
131636,71719,131635,0.0
131637,73418,131636,0.0
131638,73419,131637,0.0
131639,73420,131638,0.0
131640,73421,131639,0.0
131641,73422,131640,0.0
131642,76489,131641,0.0
131643,81395,131642,0.0
131644,81592,131643,0.0
131645,81593,131644,0.0
131646,81594,131645,0.0
131647,81595,131646,0.0
131648,81596,131647,0.0
131649,81597,131648,0.0
131650,81598,131649,0.0
131651,81599,131650,0.0
131652,81600,131651,0.0
131653,81601,131652,0.0
131654,81602,131653,0.0
131655,81603,131654,0.0
131656,81604,131655,0.0
131657,81605,131656,0.0
131658,86090,131657,0.0
131659,86091,131658,0.0
131660,86102,131659,0.0
131661,86110,131660,0.0
131662,86111,131661,0.0
131663,86118,131662,0.0
131664,86138,131663,0.0
131665,86159,131664,0.0
131666,86160,131665,0.0
131667,86178,131666,0.0
131668,86206,131667,0.0
131669,86216,131668,0.0
131670,87049,131669,0.0
131671,87050,131670,0.0
131672,87058,131671,0.0
131673,87059,131672,0.0
131674,87062,131673,0.0
131675,87065,131674,0.0
131676,87080,131675,0.0
131677,87081,131676,0.0
131678,87082,131677,0.0
131679,92643,131678,0.0
131680,92647,131679,0.0
131681,92649,131680,0.0
131682,92651,131681,0.0
131683,92652,131682,0.0
131684,92653,131683,0.0
131685,92654,131684,0.0
131686,92655,131685,0.0
131687,92656,131686,0.0
131688,92657,131687,0.0
131689,92658,131688,0.0
131690,92661,131689,0.0
131691,92663,131690,0.0
131692,92665,131691,0.0
131693,92668,131692,0.0
131694,92677,131693,0.0
131695,92679,131694,0.0
131696,92680,131695,0.0
131697,92681,131696,0.0
131698,92683,131697,0.0
131699,92684,131698,0.0
131700,96668,131699,0.0
131701,96669,131700,0.0
131702,96680,131701,0.0
131703,101907,131702,0.0
131704,101940,131703,0.0
131705,101941,131704,0.0
131706,101944,131705,0.0
131707,101947,131706,0.0
131708,101948,131707,0.0
131709,102720,131708,0.0
131710,120465,131709,0.0
131711,120466,131710,0.0
131712,120467,131711,0.0
131713,126062,131712,0.0
131714,129778,131713,0.0
131715,871,1757,0.0
131716,2583,131715,0.0
131717,7026,131716,0.0
131718,9624,131717,0.0
131719,9969,131718,0.0
131720,13254,131719,0.0
131721,13425,131720,0.0
131722,13900,131721,0.0
131723,13968,131722,0.0
131724,13970,131723,0.0
131725,17565,131724,0.0
131726,18504,131725,0.0
131727,18518,131726,0.0
131728,59662,131727,0.0
131729,66325,131728,0.0
131730,87839,131729,0.0
131731,87845,131730,0.0
131732,87847,131731,0.0
131733,87915,131732,0.0
131734,87955,131733,0.0
131735,87956,131734,0.0
131736,87963,131735,0.0
131737,94968,131736,0.0
131738,129773,131737,0.0
131739,129802,131738,0.0
131740,129810,131739,0.0
131741,139,7261,0.0
131742,7792,131741,0.0
131743,21789,131742,0.0
131744,35996,131743,0.0
131745,56130,131744,0.0
131746,69284,131745,0.0
131747,14625,59697,0.0
131748,93125,131747,0.0
131749,13843,81156,0.0
131750,7340,17325,0.0
131751,18697,131750,0.0
131752,21705,131751,0.0
131753,269,8052,0.0
131754,11733,74119,0.0
131755,37880,68275,0.0
131756,80580,131755,0.0
131757,119782,131756,0.0
131758,4356,4849,0.0
131759,11014,131758,0.0
131760,58742,131759,0.0
131761,83710,131760,0.0
131762,47259,68798,0.0
131763,69544,131762,0.0
131764,511,7485,0.0
131765,8323,131764,0.0
131766,13057,131765,0.0
131767,5612,21364,0.0
131768,7855,45769,0.0
131769,1573,2538,0.0
131770,3159,131769,0.0
131771,6157,131770,0.0
131772,7113,131771,0.0
131773,11451,131772,0.0
131774,20245,20537,0.0
131775,20485,131773,0.0
131776,21204,131775,0.0
131777,1596,20738,0.0
131778,4012,5891,0.0
131779,8415,131778,0.0
131780,11108,131779,0.0
131781,11516,131780,0.0
131782,4955,7731,0.0
131783,1350,6127,0.0
131784,1151,1188,0.0
131785,4186,131784,0.0
131786,16857,131785,0.0
131787,18687,131786,0.0
131788,18692,131787,0.0
131789,61276,131788,0.0
131790,129797,131789,0.0
131791,26486,51949,0.0
131792,2031,2652,0.0
131793,13397,131792,0.0
131794,13130,75338,0.0
131795,13479,131793,0.0
131796,13480,131795,0.0
131797,13524,131796,0.0
131798,13566,131797,0.0
131799,13948,131798,0.0
131800,13949,131799,0.0
131801,13950,131800,0.0
131802,13951,131801,0.0
131803,20823,131802,0.0
131804,122074,131803,0.0
131805,26,8531,0.0
131806,235,4833,0.0
131807,2205,2449,0.0
131808,2630,131807,0.0
131809,3485,131808,0.0
131810,10381,131809,0.0
131811,4015,4121,0.0
131812,4238,131811,0.0
131813,4322,131812,0.0
131814,6573,7186,0.0
131815,8306,131814,0.0
131816,8922,131815,0.0
131817,8967,131816,0.0
131818,23281,131817,0.0
131819,4552,4724,0.0
131820,4921,131819,0.0
131821,7356,131806,0.0
131822,13777,131821,0.0
131823,15114,131820,0.0
131824,8014,13680,0.0
131825,11717,131810,0.0
131826,16998,131825,0.0
131827,23869,131826,0.0
131828,24305,131827,0.0
131829,24571,131828,0.0
131830,24991,131829,0.0
131831,25439,131830,0.0
131832,25801,131831,0.0
131833,26137,131832,0.0
131834,26361,131833,0.0
131835,26754,131834,0.0
131836,28074,131835,0.0
131837,28795,131836,0.0
131838,29716,131837,0.0
131839,31293,131838,0.0
131840,35935,131839,0.0
131841,36611,131840,0.0
131842,37776,131841,0.0
131843,37823,131842,0.0
131844,39045,131843,0.0
131845,39508,131844,0.0
131846,39515,131845,0.0
131847,39534,131846,0.0
131848,39536,131847,0.0
131849,39921,131848,0.0
131850,40269,131849,0.0
131851,40278,131850,0.0
131852,40281,131851,0.0
131853,40288,131852,0.0
131854,40293,131853,0.0
131855,40580,131854,0.0
131856,40648,131855,0.0
131857,40657,131856,0.0
131858,40665,131857,0.0
131859,40701,131858,0.0
131860,41060,131859,0.0
131861,41431,131860,0.0
131862,41460,131861,0.0
131863,41732,131862,0.0
131864,42234,131863,0.0
131865,42242,131864,0.0
131866,42251,131865,0.0
131867,42544,131866,0.0
131868,42572,131867,0.0
131869,42582,131868,0.0
131870,42619,131869,0.0
131871,42630,131870,0.0
131872,42631,131871,0.0
131873,42633,131872,0.0
131874,42933,131873,0.0
131875,42958,131874,0.0
131876,42963,131875,0.0
131877,43326,131876,0.0
131878,43340,131877,0.0
131879,43353,131878,0.0
131880,43360,131879,0.0
131881,43367,131880,0.0
131882,43700,131881,0.0
131883,43733,131882,0.0
131884,43738,131883,0.0
131885,44063,131884,0.0
131886,44100,131885,0.0
131887,44110,131886,0.0
131888,44111,131887,0.0
131889,44303,131888,0.0
131890,44451,131889,0.0
131891,44452,131890,0.0
131892,44469,131891,0.0
131893,44771,131892,0.0
131894,44832,131893,0.0
131895,44833,131894,0.0
131896,54327,131895,0.0
131897,57089,131896,0.0
131898,57710,131897,0.0
131899,57719,131898,0.0
131900,59196,131899,0.0
131901,59198,131900,0.0
131902,59309,131901,0.0
131903,61730,131902,0.0
131904,67365,131903,0.0
131905,67583,131904,0.0
131906,69276,131905,0.0
131907,69836,131906,0.0
131908,69841,131907,0.0
131909,71096,131908,0.0
131910,78446,131909,0.0
131911,82947,131910,0.0
131912,83010,131911,0.0
131913,83097,131912,0.0
131914,83098,131913,0.0
131915,84094,131914,0.0
131916,84102,131915,0.0
131917,84106,131916,0.0
131918,84993,131917,0.0
131919,86498,131918,0.0
131920,86527,131919,0.0
131921,86530,131920,0.0
131922,86531,131921,0.0
131923,86535,131922,0.0
131924,86542,131923,0.0
131925,86543,131924,0.0
131926,86545,131925,0.0
131927,86546,131926,0.0
131928,86549,131927,0.0
131929,86553,131928,0.0
131930,86554,131929,0.0
131931,86555,131930,0.0
131932,86557,131931,0.0
131933,86572,131932,0.0
131934,86573,131933,0.0
131935,86575,131934,0.0
131936,86577,131935,0.0
131937,86579,131936,0.0
131938,86584,131937,0.0
131939,86587,131938,0.0
131940,86589,131939,0.0
131941,86615,131940,0.0
131942,87153,131941,0.0
131943,87154,131942,0.0
131944,87163,131943,0.0
131945,87815,131944,0.0
131946,87859,131945,0.0
131947,88024,131946,0.0
131948,88025,131947,0.0
131949,88042,131948,0.0
131950,88043,131949,0.0
131951,90409,131950,0.0
131952,91714,131951,0.0
131953,91715,131952,0.0
131954,95876,131953,0.0
131955,95896,131954,0.0
131956,99351,131955,0.0
131957,99353,131956,0.0
131958,99372,131957,0.0
131959,99373,131958,0.0
131960,99378,131959,0.0
131961,99381,131960,0.0
131962,111894,131961,0.0
131963,111895,131962,0.0
131964,111909,131963,0.0
131965,111920,131964,0.0
131966,111921,131965,0.0
131967,111922,131966,0.0
131968,112020,131967,0.0
131969,112044,131968,0.0
131970,112047,131969,0.0
131971,113802,131970,0.0
131972,113888,131971,0.0
131973,114046,131972,0.0
131974,114048,131973,0.0
131975,116930,131974,0.0
131976,116931,131975,0.0
131977,116932,131976,0.0
131978,116935,131977,0.0
131979,116936,131978,0.0
131980,116937,131979,0.0
131981,116938,131980,0.0
131982,116939,131981,0.0
131983,116942,131982,0.0
131984,116943,131983,0.0
131985,117288,131984,0.0
131986,117298,131985,0.0
131987,117300,131986,0.0
131988,117301,131987,0.0
131989,117313,131988,0.0
131990,117317,131989,0.0
131991,117323,131990,0.0
131992,117324,131991,0.0
131993,117325,131992,0.0
131994,117326,131993,0.0
131995,117327,131994,0.0
131996,117328,131995,0.0
131997,117329,131996,0.0
131998,117440,131997,0.0
131999,117456,131998,0.0
132000,117457,131999,0.0
132001,117465,132000,0.0
132002,117466,132001,0.0
132003,117467,132002,0.0
132004,119787,132003,0.0
132005,119794,132004,0.0
132006,119795,132005,0.0
132007,25687,69834,0.0
132008,69837,132007,0.0
132009,69838,132008,0.0
132010,69839,132009,0.0
132011,86539,132010,0.0
132012,86550,132011,0.0
132013,86556,132012,0.0
132014,86562,132013,0.0
132015,86576,132014,0.0
132016,1439,1850,0.0
132017,2002,132016,0.0
132018,2262,132017,0.0
132019,4608,132018,0.0
132020,4699,132019,0.0
132021,5000,132020,0.0
132022,5159,132021,0.0
132023,5717,132022,0.0
132024,6312,132023,0.0
132025,6495,132024,0.0
132026,6508,132025,0.0
132027,6550,132026,0.0
132028,7039,132027,0.0
132029,7448,132028,0.0
132030,9125,132029,0.0
132031,9133,132030,0.0
132032,10506,132031,0.0
132033,10943,132032,0.0
132034,11164,132033,0.0
132035,12369,132034,0.0
132036,15401,132035,0.0
132037,18325,132036,0.0
132038,23329,132037,0.0
132039,24122,132038,0.0
132040,24722,132039,0.0
132041,25636,132040,0.0
132042,25721,132041,0.0
132043,26938,132042,0.0
132044,27619,132043,0.0
132045,28256,132044,0.0
132046,29085,132045,0.0
132047,30226,132046,0.0
132048,30830,132047,0.0
132049,36285,132048,0.0
132050,37036,132049,0.0
132051,38547,132050,0.0
132052,38617,132051,0.0
132053,39046,132052,0.0
132054,48473,132053,0.0
132055,49159,132054,0.0
132056,50556,132055,0.0
132057,52096,132056,0.0
132058,52250,132057,0.0
132059,52408,132058,0.0
132060,52553,132059,0.0
132061,52715,132060,0.0
132062,52862,132061,0.0
132063,53403,132062,0.0
132064,53819,132063,0.0
132065,53825,132064,0.0
132066,53973,132065,0.0
132067,54230,132066,0.0
132068,54517,132067,0.0
132069,54653,132068,0.0
132070,55220,132069,0.0
132071,55360,132070,0.0
132072,55753,132071,0.0
132073,55759,132072,0.0
132074,55763,132073,0.0
132075,55998,132074,0.0
132076,56002,132075,0.0
132077,56140,132076,0.0
132078,56141,132077,0.0
132079,56145,132078,0.0
132080,56149,132079,0.0
132081,56405,132080,0.0
132082,58471,132081,0.0
132083,59438,132082,0.0
132084,59743,132083,0.0
132085,59744,132084,0.0
132086,59745,132085,0.0
132087,59746,132086,0.0
132088,59747,132087,0.0
132089,60032,132088,0.0
132090,60133,132089,0.0
132091,60581,132090,0.0
132092,61772,132091,0.0
132093,62020,132092,0.0
132094,62021,132093,0.0
132095,62022,132094,0.0
132096,62023,132095,0.0
132097,62024,132096,0.0
132098,62025,132097,0.0
132099,62026,132098,0.0
132100,67646,132099,0.0
132101,67947,132100,0.0
132102,70708,132101,0.0
132103,71740,132102,0.0
132104,71743,132103,0.0
132105,81988,132104,0.0
132106,81989,132105,0.0
132107,81990,132106,0.0
132108,81991,132107,0.0
132109,81992,132108,0.0
132110,81993,132109,0.0
132111,81994,132110,0.0
132112,82827,132111,0.0
132113,83505,132112,0.0
132114,84457,132113,0.0
132115,89509,132114,0.0
132116,89575,132115,0.0
132117,89581,132116,0.0
132118,91455,132117,0.0
132119,96928,132118,0.0
132120,98925,132119,0.0
132121,98926,132120,0.0
132122,98930,132121,0.0
132123,98931,132122,0.0
132124,102343,132123,0.0
132125,102345,132124,0.0
132126,120154,132125,0.0
132127,120155,132126,0.0
132128,120949,132127,0.0
132129,120951,132128,0.0
132130,121027,132129,0.0
132131,121028,132130,0.0
